,time,friends_count,lat,long,language
3731,2014-07-30 12:12:30,571,-37.8006,144.979,en
3732,2014-07-30 12:12:50,52014,-37.38794792,144.98913833,en
3733,2014-07-30 12:13:01,467,-38.00445936,145.31951771,en
3734,2014-07-30 12:13:14,1851,-37.8683,144.99,en
3735,2014-07-30 12:14:17,410,-37.7183596,144.9189769,und
3736,2014-07-30 12:14:20,128,-37.60935484,145.09838137,en
3737,2014-07-30 12:15:28,488,-37.8450401,145.1172324,es
3738,2014-07-30 12:15:37,347,-37.8679209,144.6592261,und
3739,2014-07-30 12:15:41,371,-37.81983491,144.95835372,pt
3740,2014-07-30 12:15:46,410,-37.7183497,144.9189897,es
3741,2014-07-30 12:15:57,712,-37.91848866,145.01640294,en
3742,2014-07-30 12:16:17,660,-37.86669451,145.01280286,en
3743,2014-07-30 12:16:23,358,-37.8662673,144.985123,en
3744,2014-07-30 12:16:32,90,-37.68237033,144.89318496,en
3745,2014-07-30 12:16:36,109,-37.85150669,144.99340893,en
3746,2014-07-30 12:16:49,1137,-37.7854,144.995,en
3747,2014-07-30 12:17:02,1801,-37.90669051,145.34143516,en
3748,2014-07-30 12:17:06,946,-37.8672236,144.9904562,en
3749,2014-07-30 12:17:33,340,-37.84631676,145.0603112,ja
3750,2014-07-30 12:17:42,168,-38.10370757,145.1998803,en
3751,2014-07-30 12:17:48,338,-37.81749806,144.96669198,in
3752,2014-07-30 12:18:07,209,-37.7864026,144.9467633,en
3753,2014-07-30 12:18:15,247,-37.8083436,145.23211933,en
3754,2014-07-30 12:18:17,374,-37.88566548,145.217538,en
3755,2014-07-30 12:18:30,247,-37.80842397,145.23226915,en
3756,2014-07-30 12:18:35,178,-37.57720029,144.70821848,en
3757,2014-07-30 12:18:38,347,-37.86790748,144.65923422,en
3758,2014-07-30 12:18:39,251,-37.77409975,144.99838492,en
3759,2014-07-30 12:18:47,28,-37.7116114,144.7929968,en
3760,2014-07-30 12:19:04,1136,-37.7184055,144.9308779,en
3761,2014-07-30 12:19:11,551,-37.83424276,144.96110096,en
3762,2014-07-30 12:19:41,946,-37.8672434,144.9904842,en
3763,2014-07-30 12:20:06,157,-37.87352374,145.24578207,en
3764,2014-07-30 12:20:11,1137,-37.7854,144.995,en
3765,2014-07-30 12:20:14,118,-37.7433429,145.082373,en
3766,2014-07-30 12:20:23,146,-37.8334343,145.2174408,en
3767,2014-07-30 12:21:15,963,-37.7957365,144.94346593,en
3768,2014-07-30 12:21:50,445,-37.75946917,145.17864374,en
3769,2014-07-30 12:22:10,601,-37.57059397,144.70717636,en
3770,2014-07-30 12:22:23,431,-37.98297,145.21323,in
3771,2014-07-30 12:22:25,1581,-37.67674625,144.87266575,en
3772,2014-07-30 12:22:26,55,-37.61220295,144.92072831,und
3773,2014-07-30 12:22:50,1276,-37.79756746,144.96597904,en
3774,2014-07-30 12:23:17,1581,-37.67677284,144.87269009,en
3775,2014-07-30 12:23:22,347,-37.86787714,144.65923056,en
3776,2014-07-30 12:23:35,552,-37.7819893,144.7673596,pt
3777,2014-07-30 12:23:40,266,-37.768429,144.972386,en
3778,2014-07-30 12:23:46,10,-37.8135122,145.0192426,en
3779,2014-07-30 12:24:26,338,-37.81752564,144.96664064,en
3780,2014-07-30 12:25:04,37,-37.75454623,144.97860209,und
3781,2014-07-30 12:25:06,660,-37.86668327,145.01273944,en
3782,2014-07-30 12:26:01,262,-37.7395018,145.12021202,en
3783,2014-07-30 12:26:14,1004,-37.82357834,145.19421516,fr
3784,2014-07-30 12:26:24,2620,-37.90532108,145.34259536,en
3785,2014-07-30 12:26:25,97,-37.82494208,144.99256309,en
3786,2014-07-30 12:27:04,376,-37.7241975,145.0145668,en
3787,2014-07-30 12:27:10,231,-37.7314683,144.98787439,en
3788,2014-07-30 12:27:23,160,-37.9072384,145.35681487,en
3789,2014-07-30 12:28:19,545,-37.77445856,145.24449003,en
3790,2014-07-30 12:28:29,136,-37.81120246,144.88854342,ja
3791,2014-07-30 12:28:38,374,-37.88587496,145.21789399,en
3792,2014-07-30 12:28:56,44,-37.79978943,144.96054077,en
3793,2014-07-30 12:29:23,141,-37.789001,145.157719,in
3794,2014-07-30 12:30:01,1594,-37.8732712,144.6932434,en
3795,2014-07-30 12:30:15,1004,-37.82357773,145.19421624,fr
3796,2014-07-30 12:30:17,144,-37.7549287,144.9186844,en
3797,2014-07-30 12:30:29,507,-37.79795892,144.87464259,und
3798,2014-07-30 12:30:49,552,-37.7782594,144.7620986,en
3799,2014-07-30 12:31:56,634,-37.8130748,144.96857561,en
3800,2014-07-30 12:32:03,1004,-37.82360209,145.19419887,fr
3801,2014-07-30 12:33:08,283,-37.82581067,144.95802741,en
3802,2014-07-30 12:33:14,1004,-37.82357862,145.19421561,fr
3803,2014-07-30 12:33:34,564,-37.8204185,144.8938876,en
3804,2014-07-30 12:33:49,374,-37.88590987,145.21783212,en
3805,2014-07-30 12:34:04,37,-37.75454395,144.97860252,en
3806,2014-07-30 12:34:47,2620,-37.90533068,145.34261447,en
3807,2014-07-30 12:35:08,1004,-37.82359479,145.19426255,fr
3808,2014-07-30 12:35:13,1067,-37.78359267,144.97822404,en
3809,2014-07-30 12:35:51,246,-37.8167974,144.9543172,tl
3810,2014-07-30 12:35:52,245,-37.83546345,144.99467668,th
3811,2014-07-30 12:36:03,413,-37.81646686,144.96910535,en
3812,2014-07-30 12:36:06,1067,-37.78392866,144.97831576,en
3813,2014-07-30 12:36:15,1915,-37.67071165,144.84955829,en
3814,2014-07-30 12:36:40,347,-37.86791738,144.65910698,en
3815,2014-07-30 12:36:55,121,-37.86715766,145.29644012,en
3816,2014-07-30 12:37:10,965,-37.839782,144.992832,en
3817,2014-07-30 12:37:29,347,-37.86800179,144.65908838,en
3818,2014-07-30 12:37:41,523,-37.94445907,145.46999227,en
3819,2014-07-30 12:37:53,2620,-37.90545124,145.34268445,sk
3820,2014-07-30 12:38:21,38,-37.86598242,145.17929116,en
3821,2014-07-30 12:38:48,289,-38.1668805,145.1616549,en
3822,2014-07-30 12:38:54,2620,-37.90538336,145.34266694,en
3823,2014-07-30 12:39:22,195,-37.81778668,145.11960965,ar
3824,2014-07-30 12:40:53,660,-37.86667945,145.01276076,en
3825,2014-07-30 12:40:55,2620,-37.90566118,145.342897,en
3826,2014-07-30 12:41:16,143,-37.73175005,144.86725621,en
3827,2014-07-30 12:41:22,374,-37.88593076,145.21781559,en
3828,2014-07-30 12:41:26,548,-37.7651601,145.1615033,en
3829,2014-07-30 12:41:28,282,-37.8691323,144.7719256,en
3830,2014-07-30 12:41:30,158,-37.78936072,145.06692655,en
3831,2014-07-30 12:41:57,374,-37.88582832,145.21772193,en
3832,2014-07-30 12:43:24,2622,-37.90566263,145.34289618,en
3833,2014-07-30 12:44:11,55,-37.77843633,144.81263068,en
3834,2014-07-30 12:45:39,2953,-37.8143,144.963,en
3835,2014-07-30 12:45:45,139,-37.77163704,144.88151498,und
3836,2014-07-30 12:45:47,97,-37.81849184,144.96187305,in
3837,2014-07-30 12:45:58,33,-37.82500491,144.99265452,en
3838,2014-07-30 12:46:08,623,-37.8524757,144.9796573,es
3839,2014-07-30 12:46:32,601,-37.57060929,144.70709199,en
3840,2014-07-30 12:46:43,601,-37.57055901,144.70712045,en
3841,2014-07-30 12:47:46,6281,-37.85333507,144.77024077,en
3842,2014-07-30 12:47:57,128,-37.60928112,145.09837215,en
3843,2014-07-30 12:48:02,548,-37.765185,145.1613748,en
3844,2014-07-30 12:48:11,448,-37.79362821,144.96524985,en
3845,2014-07-30 12:48:25,961,-37.67630331,145.02958517,en
3846,2014-07-30 12:48:37,1205,-37.81115229,144.95115033,en
3847,2014-07-30 12:49:10,213,-37.85467867,145.00679594,de
3848,2014-07-30 12:49:17,87,-37.830373,145.0346071,th
3849,2014-07-30 12:49:18,192,-37.75603,144.96834,en
3850,2014-07-30 12:49:32,548,-37.7651615,145.161544,en
3851,2014-07-30 12:49:59,124,-37.8156514,144.96292429,en
3852,2014-07-30 12:50:33,128,-37.60927971,145.09837135,en
3853,2014-07-30 12:50:49,2221,-37.93120128,145.2496617,en
3854,2014-07-30 12:50:53,151,-37.74756272,144.97696334,en
3855,2014-07-30 12:52:03,209,-38.0590044,145.3233718,ja
3856,2014-07-30 12:52:22,622,-37.88704803,145.08653476,en
3857,2014-07-30 12:52:32,376,-37.7241984,145.0145655,en
3858,2014-07-30 12:52:57,5647,-37.8212874,145.0567404,en
3859,2014-07-30 12:53:40,114,-37.92690074,144.98971085,en
3860,2014-07-30 12:53:52,623,-37.84456234,145.03798267,en
3861,2014-07-30 12:54:13,359,-37.8618132,144.9875488,en
3862,2014-07-30 12:54:15,1051,-37.69222586,144.56065826,en
3863,2014-07-30 12:54:19,135,-37.78296983,144.89971073,en
3864,2014-07-30 12:54:57,19,-37.73229986,145.05281253,und
3865,2014-07-30 12:55:18,215,-37.8134729,144.9542074,ja
3866,2014-07-30 12:55:44,87,-37.8303397,145.0345993,th
3867,2014-07-30 12:58:07,191,-37.9394924,145.1370759,ar
3868,2014-07-30 12:58:25,410,-37.78510758,144.93921311,es
3869,2014-07-30 12:58:33,622,-37.88697191,145.08653721,en
3870,2014-07-30 12:58:44,1851,-37.8683,144.99,en
3871,2014-07-30 12:59:38,671,-37.75703705,145.01314959,en
3872,2014-07-30 13:00:47,553,-37.7783812,144.7621415,en
3873,2014-07-30 13:00:55,1202,-37.81548399,144.97011718,en
3874,2014-07-30 13:01:21,214,-37.76175328,145.06717418,en
3875,2014-07-30 13:01:22,622,-37.88703202,145.08654191,en
3876,2014-07-30 13:01:45,1851,-37.8683,144.99,en
3877,2014-07-30 13:02:21,623,-37.89272974,145.13069665,en
3878,2014-07-30 13:02:25,223,-37.6650105,144.517445,en
3879,2014-07-30 13:02:51,1518,-37.80759174,144.94687776,en
3880,2014-07-30 13:03:10,162,-37.82490749,144.99250506,en
3881,2014-07-30 13:04:06,399,-37.807195,144.96118,en
3882,2014-07-30 13:04:32,101,-37.8167904,144.9502915,ja
3883,2014-07-30 13:05:46,561,-38.16415861,144.56881712,en
3884,2014-07-30 13:05:55,622,-37.8870857,145.08651431,en
3885,2014-07-30 13:06:00,1082,-37.8182605,144.9482408,en
3886,2014-07-30 13:06:17,372,-37.88593129,145.21781622,en
3887,2014-07-30 13:06:40,121,-37.73049556,144.982687,en
3888,2014-07-30 13:07:28,148,-37.97927985,145.05351082,und
3889,2014-07-30 13:07:32,120,-37.79450141,144.96713059,in
3890,2014-07-30 13:08:31,1672,-38.07571858,145.28801881,en
3891,2014-07-30 13:09:01,601,-37.57051469,144.70713804,es
3892,2014-07-30 13:09:04,1769,-37.76742683,145.08446652,en
3893,2014-07-30 13:09:12,1769,-37.76742683,145.08446652,en
3894,2014-07-30 13:09:14,180,-37.85261374,144.99968793,en
3895,2014-07-30 13:09:14,948,-37.82496729,144.99254091,en
3896,2014-07-30 13:09:15,287,-37.79023057,145.14095002,en
3897,2014-07-30 13:09:17,1769,-37.76750759,145.08449519,en
3898,2014-07-30 13:09:18,10,-37.79460913,145.12780021,en
3899,2014-07-30 13:09:21,1769,-37.76750759,145.08449519,en
3900,2014-07-30 13:09:25,1769,-37.76750759,145.08449519,en
3901,2014-07-30 13:09:41,182,-37.63073525,144.93539035,en
3902,2014-07-30 13:09:50,259,-37.9973185,145.3185769,en
3903,2014-07-30 13:10:04,115,-37.96742185,145.06150193,tr
3904,2014-07-30 13:10:32,87,-37.739788,144.9454521,es
3905,2014-07-30 13:10:35,97,-37.4147298,144.9592939,en
3906,2014-07-30 13:11:12,1987,-37.89680218,145.1085601,en
3907,2014-07-30 13:11:17,623,-38.00266242,145.19130023,en
3908,2014-07-30 13:11:32,19,-37.80381946,144.96175605,en
3909,2014-07-30 13:12:49,466,-38.00091874,145.27033716,tl
3910,2014-07-30 13:12:58,301,-37.67004198,145.07836433,en
3911,2014-07-30 13:13:03,978,-38.0901035,145.1878421,en
3912,2014-07-30 13:13:11,466,-38.00091874,145.27033716,en
3913,2014-07-30 13:13:59,18,-37.770364,144.9458462,fr
3914,2014-07-30 13:14:42,879,-37.77349836,145.27455867,en
3915,2014-07-30 13:14:43,597,-37.83269075,144.96841117,es
3916,2014-07-30 13:15:10,275,-37.80721369,144.95241738,en
3917,2014-07-30 13:15:15,1192,-38.05127516,145.14068571,en
3918,2014-07-30 13:16:06,135,-37.78296983,144.89971073,en
3919,2014-07-30 13:16:39,657,-37.771372,145.00065,und
3920,2014-07-30 13:16:40,1054,-37.69201663,144.56055655,en
3921,2014-07-30 13:16:53,371,-37.90622809,145.00794654,en
3922,2014-07-30 13:17:53,374,-37.80835654,144.99581633,en
3923,2014-07-30 13:18:00,92,-37.85775437,145.24414857,en
3924,2014-07-30 13:18:00,290,-38.25006074,145.06778801,en
3925,2014-07-30 13:18:02,118,-37.89916038,145.11516248,en
3926,2014-07-30 13:18:52,212,-37.6292142,145.0295619,en
3927,2014-07-30 13:20:22,82,-37.67510258,144.94274992,en
3928,2014-07-30 13:20:35,1989,-37.82351224,145.04129268,en
3929,2014-07-30 13:20:46,1054,-37.69213909,144.56076087,en
3930,2014-07-30 13:23:50,713,-37.81212526,144.96500785,en
3931,2014-07-30 13:23:53,1063,-37.69208493,144.56074352,en
3932,2014-07-30 13:24:47,116,-37.8209632,145.1773657,en
3933,2014-07-30 13:25:49,1063,-37.69212504,144.56064992,en
3934,2014-07-30 13:26:08,161,-37.7661888,144.7880284,en
3935,2014-07-30 13:26:58,335,-37.8483066,145.1138205,ar
3936,2014-07-30 13:26:59,305,-37.94078545,145.151585,en
3937,2014-07-30 13:27:04,335,-37.8483066,145.1138205,ar
3938,2014-07-30 13:27:41,1066,-37.69215457,144.56065977,en
3939,2014-07-30 13:27:45,428,-37.8060554,144.96325947,en
3940,2014-07-30 13:28:28,1083,-38.05095847,145.11350455,en
3941,2014-07-30 13:28:30,402,-37.88997462,145.11813373,en
3942,2014-07-30 13:28:55,228,-37.82219237,145.05662354,en
3943,2014-07-30 13:29:15,131,-38.08208864,145.29552553,en
3944,2014-07-30 13:29:17,379,-37.8385655,145.1568414,de
3945,2014-07-30 13:29:27,1996,-37.779029,145.5409698,en
3946,2014-07-30 13:29:39,379,-37.8385655,145.1568414,en
3947,2014-07-30 13:29:50,52,-37.84754786,144.99394753,en
3948,2014-07-30 13:30:08,1989,-37.82338982,145.04136804,en
3949,2014-07-30 13:30:16,195,-37.80945013,144.96469981,ar
3950,2014-07-30 13:30:16,214,-37.85468051,145.00685245,en
3951,2014-07-30 13:30:36,379,-37.8385611,145.1568619,en
3952,2014-07-30 13:30:46,428,-37.80604968,144.96326283,en
3953,2014-07-30 13:31:27,379,-37.8385654,145.1568439,und
3954,2014-07-30 13:31:47,379,-37.8385658,145.1568416,und
3955,2014-07-30 13:32:11,544,-37.7402206,144.7424088,en
3956,2014-07-30 13:33:25,1800,-37.90654729,145.34135616,en
3957,2014-07-30 13:33:37,677,-37.807546,145.1015116,en
3958,2014-07-30 13:33:57,206,-38.1370957,145.1426162,en
3959,2014-07-30 13:34:55,254,-37.7883641,145.2728796,en
3960,2014-07-30 13:36:24,544,-37.7478782,144.7395867,en
3961,2014-07-30 13:36:59,554,-37.8179033,144.96817919,en
3962,2014-07-30 13:37:23,96,-37.58536016,144.698859,en
3963,2014-07-30 13:37:51,333,-37.84400395,145.11490856,en
3964,2014-07-30 13:40:03,527,-37.7261216,144.755389,en
3965,2014-07-30 13:40:35,575,-37.72274617,144.92414343,en
3966,2014-07-30 13:41:04,735,-37.82239198,144.95901018,en
3967,2014-07-30 13:41:37,443,-37.67028783,144.84934932,en
3968,2014-07-30 13:41:50,195,-37.79983781,144.95849444,ar
3969,2014-07-30 13:43:29,316,-37.93855793,145.1606442,en
3970,2014-07-30 13:43:33,168,-37.686804,144.848394,en
3971,2014-07-30 13:44:11,162,-37.82499089,144.99262048,en
3972,2014-07-30 13:44:15,439,-37.75476519,144.92806502,ar
3973,2014-07-30 13:45:02,1568,-37.997615,145.2333631,en
3974,2014-07-30 13:46:01,5654,-37.8214948,145.0569546,en
3975,2014-07-30 13:46:07,553,-37.7784867,144.7621503,en
3976,2014-07-30 13:46:08,255,-37.58768221,144.7278977,en
3977,2014-07-30 13:46:13,374,-37.80835988,144.99570011,en
3978,2014-07-30 13:46:41,161,-38.24898098,145.05560908,en
3979,2014-07-30 13:47:02,19,-37.86649223,145.00266415,en
3980,2014-07-30 13:47:08,128,-37.60914283,145.09835582,en
3981,2014-07-30 13:47:25,209,-38.0590053,145.323128,ja
3982,2014-07-30 13:47:26,182,-37.63072281,144.9353989,en
3983,2014-07-30 13:47:28,1996,-37.7790101,145.5409875,en
3984,2014-07-30 13:48:06,979,-37.85521931,144.89327537,en
3985,2014-07-30 13:48:20,1996,-37.7790324,145.5409736,it
3986,2014-07-30 13:48:39,243,-37.80411182,144.96342125,en
3987,2014-07-30 13:49:08,209,-38.0589162,145.3231566,ja
3988,2014-07-30 13:51:08,216,-37.82633343,144.96562499,nl
3989,2014-07-30 13:51:09,128,-37.60926506,145.09839551,en
3990,2014-07-30 13:51:25,335,-37.8483066,145.1138205,en
3991,2014-07-30 13:51:43,136,-37.81121759,144.88851889,ja
3992,2014-07-30 13:52:19,317,-37.94075377,145.15147183,en
3993,2014-07-30 13:52:41,348,-37.76942802,144.99097849,en
3994,2014-07-30 13:52:55,195,-37.79983781,144.95849444,ar
3995,2014-07-30 13:53:01,3143,-37.844509,145.1124363,en
3996,2014-07-30 13:53:06,3842,-37.8166047,144.9651134,und
3997,2014-07-30 13:53:17,317,-37.94076269,145.15145824,und
3998,2014-07-30 13:54:02,275,-37.67028783,144.84934932,en
3999,2014-07-30 13:54:29,335,-37.8483066,145.1138205,ar
4000,2014-07-30 13:54:33,302,-37.75629749,145.35698485,en
4001,2014-07-30 13:54:35,201,-37.9018417,145.1801066,en
4002,2014-07-30 13:55:15,255,-37.58767047,144.72790749,en
4003,2014-07-30 13:55:33,1800,-37.90655877,145.34136246,en
4004,2014-07-30 13:57:04,466,-38.00071732,145.27014856,fr
4005,2014-07-30 13:57:50,545,-37.77449994,145.24444303,en
4006,2014-07-30 13:58:56,545,-37.77446449,145.24446543,en
4007,2014-07-30 13:59:23,128,-37.60927357,145.09835937,en
4008,2014-07-30 13:59:28,352,-37.86796425,144.65912797,en
4009,2014-07-30 13:59:30,259,-37.9972787,145.31862,en
4010,2014-07-30 13:59:42,1568,-37.9975261,145.2334324,en
4011,2014-07-30 14:00:53,181,-37.81733071,145.05538291,en
4012,2014-07-30 14:01:02,329,-37.75903888,144.95508634,en
4013,2014-07-30 14:02:03,352,-37.86796971,144.6591218,und
4014,2014-07-30 14:02:05,125,-37.80745717,144.95766031,en
4015,2014-07-30 14:02:34,1225,-37.78437986,144.97783407,en
4016,2014-07-30 14:02:55,466,-37.9979706,145.2696644,en
4017,2014-07-30 14:03:13,128,-37.60925164,145.09838887,en
4018,2014-07-30 14:04:42,219,-37.81590634,144.96591715,und
4019,2014-07-30 14:06:44,343,-37.78545938,145.35395594,nl
4020,2014-07-30 14:07:25,136,-37.89864406,145.28160342,ja
4021,2014-07-30 14:07:54,1568,-37.9975469,145.2334559,en
4022,2014-07-30 14:08:19,1800,-37.90655941,145.34136281,en
4023,2014-07-30 14:08:24,466,-38.00053807,145.27032542,en
4024,2014-07-30 14:09:17,209,-38.0589676,145.3229217,ja
4025,2014-07-30 14:09:58,237,-37.79251555,144.8727964,en
4026,2014-07-30 14:11:54,379,-37.86727042,144.98933681,en
4027,2014-07-30 14:13:11,162,-37.82505668,144.99275129,en
4028,2014-07-30 14:15:00,272,-37.8076863,144.9686829,ar
4029,2014-07-30 14:15:25,209,-38.0589535,145.3232199,ja
4030,2014-07-30 14:15:30,139,-37.77123365,144.88105561,en
4031,2014-07-30 14:16:21,550,-37.6996566,145.0921048,en
4032,2014-07-30 14:16:52,2970,-37.8389686,145.2662447,en
4033,2014-07-30 14:16:52,209,-38.0589813,145.3230685,ja
4034,2014-07-30 14:17:14,782,-37.61177606,145.01914568,en
4035,2014-07-30 14:17:26,1845,-37.7708627,144.8662909,en
4036,2014-07-30 14:17:52,19121,-37.8878659,145.0251324,en
4037,2014-07-30 14:18:04,782,-37.61168348,145.01928273,en
4038,2014-07-30 14:18:21,379,-37.86760751,144.98945473,en
4039,2014-07-30 14:18:23,181,-37.58473692,144.75537884,en
4040,2014-07-30 14:18:34,1845,-37.7627468,144.8620799,en
4041,2014-07-30 14:22:30,572,-37.93151992,145.06050694,en
4042,2014-07-30 14:22:46,1084,-37.78829146,144.99571915,en
4043,2014-07-30 14:23:53,2003,-38.06483506,145.26045883,en
4044,2014-07-30 14:24:18,128,-37.60920713,145.09830882,en
4045,2014-07-30 14:25:42,229,-37.9160974,145.1362808,en
4046,2014-07-30 14:26:04,550,-37.699831,145.0920185,en
4047,2014-07-30 14:26:29,572,-37.93147687,145.06052889,en
4048,2014-07-30 14:26:42,175,-37.7923784,144.9868249,in
4049,2014-07-30 14:28:06,132,-37.79758822,144.84079665,und
4050,2014-07-30 14:29:37,348,-37.8192975,144.9543686,ja
4051,2014-07-30 14:31:17,1084,-37.74706485,145.00004845,en
4052,2014-07-30 14:31:47,3060,-37.8457454,144.9543684,en
4053,2014-07-30 14:33:02,1127,-37.8389499,144.97538821,en
4054,2014-07-30 14:33:43,353,-37.86796816,144.65912297,und
4055,2014-07-30 14:33:54,3060,-37.8457438,144.9543706,en
4056,2014-07-30 14:35:13,3143,-37.8444901,145.112618,en
4057,2014-07-30 14:36:48,288,-37.80387826,144.96319845,en
4058,2014-07-30 14:36:50,319,-37.79892568,145.02886467,en
4059,2014-07-30 14:38:31,374,-37.80839095,144.995659,en
4060,2014-07-30 14:39:14,197,-37.72921741,145.01889796,en
4061,2014-07-30 14:40:41,335,-37.848948,145.1140757,en
4062,2014-07-30 14:41:14,499,-37.85933845,144.98283417,en
4063,2014-07-30 14:41:19,253,-37.93302696,145.01786206,en
4064,2014-07-30 14:42:13,386,-37.8172961,145.0428306,en
4065,2014-07-30 14:42:22,128,-37.60915613,145.09836105,en
4066,2014-07-30 14:44:36,38,-37.82492088,144.96368145,ja
4067,2014-07-30 14:44:48,479,-37.81768316,145.3424469,en
4068,2014-07-30 14:46:23,72,-37.8111676,144.97159228,en
4069,2014-07-30 14:48:00,1907,-37.8924595,145.2381977,en
4070,2014-07-30 14:48:41,251,-37.78863271,144.94014608,en
4071,2014-07-30 14:49:24,2970,-37.8389754,145.2662518,en
4072,2014-07-30 14:50:09,220,-37.815918,144.96584529,en
4073,2014-07-30 14:50:14,3194,-37.8445354,145.1124664,en
4074,2014-07-30 14:51:03,144,-37.76149523,144.93148162,en
4075,2014-07-30 14:52:13,195,-37.81831082,144.96433782,ar
4076,2014-07-30 14:52:25,72,-37.80821482,144.96630295,en
4077,2014-07-30 14:52:54,1230,-37.8164853,144.96048886,en
4078,2014-07-30 14:55:35,751,-37.84221171,144.93603924,en
4079,2014-07-30 14:55:43,38,-37.82502044,144.96379008,ja
4080,2014-07-30 14:57:27,2970,-37.838956,145.266252,en
4081,2014-07-30 14:59:48,220,-37.8158997,144.96583393,en
4082,2014-07-30 14:59:52,38,-37.8248426,144.96349645,ja
4083,2014-07-30 15:02:21,822,-37.6904366,145.09173364,en
4084,2014-07-30 15:03:39,248,-37.6855022,144.9318045,tr
4085,2014-07-30 15:04:24,248,-37.93149607,145.14302638,sv
4086,2014-07-30 15:04:33,62,-37.68439472,144.78135417,en
4087,2014-07-30 15:04:51,144,-37.78491153,144.93940736,en
4088,2014-07-30 15:05:31,128,-37.6092116,145.09840042,en
4089,2014-07-30 15:06:21,220,-37.8158908,144.96592791,en
4090,2014-07-30 15:07:13,183,-37.72252904,144.75694198,en
4091,2014-07-30 15:07:47,128,-37.6092108,145.09840028,en
4092,2014-07-30 15:07:55,301,-37.80321382,145.18783182,en
4093,2014-07-30 15:08:31,134,-37.56500454,144.71614185,en
4094,2014-07-30 15:10:30,220,-37.81591515,144.96589075,en
4095,2014-07-30 15:14:25,2003,-38.12825,145.2985443,en
4096,2014-07-30 15:14:48,3194,-37.8445162,145.1124551,en
4097,2014-07-30 15:15:47,209,-38.0589589,145.3232558,ja
4098,2014-07-30 15:16:09,209,-38.0589579,145.3232602,ja
4099,2014-07-30 15:20:16,199,-37.7224403,144.8625484,en
4100,2014-07-30 15:22:17,209,-38.0589593,145.3232631,ja
4101,2014-07-30 15:23:57,220,-37.81589059,144.96594386,en
4102,2014-07-30 15:24:15,239,-37.81381646,144.94240413,en
4103,2014-07-30 15:24:18,427,-37.8053556,144.9672386,en
4104,2014-07-30 15:28:17,220,-37.8158374,144.96593105,en
4105,2014-07-30 15:29:33,209,-38.0589597,145.3232541,ja
4106,2014-07-30 15:31:23,1797,-37.75863772,144.91901394,en
4107,2014-07-30 15:31:58,128,-37.60915904,145.09836753,en
4108,2014-07-30 15:34:25,3194,-37.8444785,145.1125324,en
4109,2014-07-30 15:36:55,38,-37.82482606,144.96352378,ja
4110,2014-07-30 15:41:57,110,-37.8189445,144.9546584,en
4111,2014-07-30 15:42:09,2970,-37.8389754,145.2662386,en
4112,2014-07-30 15:42:26,267,-37.68286115,144.92380083,tr
4113,2014-07-30 15:43:57,55,-37.8450022,144.8921126,en
4114,2014-07-30 15:44:52,1892,-37.84013885,145.03164785,en
4115,2014-07-30 15:47:58,274,-37.8226019,144.95807,en
4116,2014-07-30 15:52:10,161,-37.8244473,145.1282516,en
4117,2014-07-30 15:56:22,3194,-37.8445244,145.1124662,en
4118,2014-07-30 16:00:12,426,-37.7068775,144.979767,en
4119,2014-07-30 16:01:19,243,-37.74932958,144.75395128,en
4120,2014-07-30 16:05:05,3143,-37.8444708,145.1124025,en
4121,2014-07-30 16:09:42,3143,-37.8444882,145.1125624,en
4122,2014-07-30 16:09:55,48,-37.8939535,144.7412275,en
4123,2014-07-30 16:11:16,3143,-37.8445088,145.1125149,en
4124,2014-07-30 16:13:55,48,-37.8939537,144.7412277,en
4125,2014-07-30 16:14:45,239,-38.06515516,145.32137927,en
4126,2014-07-30 16:15:50,48,-37.8939537,144.7412277,en
4127,2014-07-30 16:19:33,1039,-37.72277748,145.01676327,en
4128,2014-07-30 16:19:49,439,-37.75467085,144.92807949,en
4129,2014-07-30 16:20:56,296,-37.77686255,144.89552596,ar
4130,2014-07-30 16:25:30,48,-37.8939537,144.7412277,en
4131,2014-07-30 16:33:26,3143,-37.8445104,145.1126013,en
4132,2014-07-30 16:34:52,195,-37.79944585,144.95681191,ar
4133,2014-07-30 16:38:04,269,-37.80941892,144.95686572,pt
4134,2014-07-30 16:39:34,269,-37.80940258,144.95691735,pt
4135,2014-07-30 16:43:12,3197,-37.8444985,145.112588,en
4136,2014-07-30 16:43:33,269,-37.80942846,144.95675431,pt
4137,2014-07-30 16:44:40,269,-37.8094306,144.95678578,vi
4138,2014-07-30 16:45:30,269,-37.80941681,144.95677932,pt
4139,2014-07-30 16:46:31,255,-37.81768887,144.97870853,en
4140,2014-07-30 16:47:11,255,-37.8176615,144.97874055,en
4141,2014-07-30 16:48:16,488,-37.845013,145.1172687,es
4142,2014-07-30 16:48:17,269,-37.80940642,144.95689738,pt
4143,2014-07-30 16:52:51,269,-37.8094233,144.95676643,pt
4144,2014-07-30 16:53:10,269,-37.80942251,144.95682075,pt
4145,2014-07-30 16:53:23,269,-37.80941964,144.95683749,pt
4146,2014-07-30 16:55:09,269,-37.8094228,144.95677686,pt
4147,2014-07-30 16:55:53,44,-37.91144562,144.99180603,en
4148,2014-07-30 17:01:24,326,-37.8154108,144.9827661,tr
4149,2014-07-30 17:11:35,144,-37.73204839,144.98683238,en
4150,2014-07-30 17:20:32,44,-37.72237396,145.061203,en
4151,2014-07-30 17:21:39,326,-37.8154124,144.9827278,tr
